ID,Issue_Key,Project_ID,Type,Priority,Status,Resolution,Creation_Date,Estimation_Date,Resolution_Date,Last_Updated,Story_Point,Timespent,In_Progress_Minutes,Total_Effort_Minutes,Resolution_Time_Minutes,Assignee_ID
208526,FAB-17153,24,Bug,Medium,Closed,Done,2019-11-26 16:29:52,,2019-12-01 13:45:39,2020-07-08 04:07:13,,,0.0,0.0,7035.0,144616.0
208527,FAB-17152,24,Bug,Medium,Closed,Won't Do,2019-11-26 16:22:05,,2020-01-16 18:40:14,2020-01-16 18:40:14,,,0.0,0.0,73578.0,144615.0
208528,FAB-17151,24,Bug,Medium,Closed,Won't Do,2019-11-26 16:13:00,,2020-01-16 18:40:38,2020-01-16 18:40:38,,,0.0,0.0,73587.0,144615.0
208529,FAB-17150,24,Bug,Medium,Closed,Done,2019-11-26 16:06:32,,2020-05-18 23:04:29,2020-05-18 23:04:29,,,0.0,0.0,250917.0,144439.0
208530,FAB-17149,24,Bug,Medium,Closed,Won't Do,2019-11-26 15:54:31,,2020-01-16 18:41:22,2020-01-16 18:41:22,,,0.0,0.0,73606.0,144615.0
208531,FAB-17148,24,Bug,Medium,Closed,Done,2019-11-26 15:48:53,,2019-12-02 01:50:41,2019-12-02 01:50:41,,,0.0,4097.0,7801.0,144616.0
208532,FAB-17147,24,Bug,Medium,Closed,Invalid: Environment Issue,2019-11-26 15:46:04,,2019-11-26 22:19:30,2019-11-26 22:19:30,,,0.0,0.0,393.0,
208533,FAB-17146,24,Bug,Medium,Closed,Done,2019-11-26 15:40:47,,2019-12-02 03:29:47,2019-12-02 03:29:47,,,0.0,4197.0,7909.0,144616.0
208534,FAB-17145,24,Task,Medium,Closed,Done,2019-11-26 15:37:22,,2019-12-12 21:00:44,2019-12-12 21:00:44,,,0.0,13025.0,23363.0,144489.0
208535,FAB-17144,24,Task,Medium,Closed,Done,2019-11-26 15:13:05,,2019-12-05 14:32:47,2019-12-05 14:32:52,,,0.0,4307.0,12919.0,144600.0
208536,FAB-17142,24,Documentation,High,Backlog,,2019-11-26 13:28:02,,,2020-01-28 13:31:55,,,0.0,0.0,0.0,
208537,FAB-17141,24,Documentation,Medium,Closed,Done,2019-11-26 10:15:52,,2019-12-05 17:37:00,2019-12-05 17:37:00,,,1436.0,3349.0,13401.0,144584.0
208538,FAB-17140,24,Task,Medium,Closed,Done,2019-11-26 09:42:12,,2020-01-24 14:28:01,2020-01-24 14:28:01,,,20164.0,85245.0,85245.0,144584.0
208539,FAB-17139,24,Task,Medium,Closed,Done,2019-11-26 09:36:08,,2019-12-10 09:46:46,2019-12-10 09:46:46,,,0.0,20170.0,20170.0,144584.0
208540,FAB-17137,24,Task,Medium,Closed,Done,2019-11-25 16:25:08,,2019-12-02 21:22:20,2019-12-02 21:22:20,,,0.0,10369.0,10377.0,144591.0
208541,FAB-17136,24,Task,Medium,Closed,Done,2019-11-25 08:54:34,,2019-11-27 08:18:09,2019-11-27 08:18:09,,,0.0,0.0,2843.0,144618.0
208542,FAB-17135,24,Documentation,Medium,Closed,Done,2019-11-25 06:52:18,,2019-12-10 17:03:56,2019-12-10 17:03:56,,,0.0,22211.0,22211.0,144432.0
208543,FAB-17133,24,Task,Medium,Closed,Done,2019-11-24 04:53:27,,2020-01-18 03:52:59,2020-01-18 03:52:59,,,11386.0,79138.0,79139.0,144434.0
208544,FAB-17132,24,Task,Medium,Closed,Done,2019-11-23 21:27:04,,2019-12-02 03:31:40,2019-12-09 16:31:19,,,0.0,50.0,11884.0,144434.0
208545,FAB-17131,24,Bug,Medium,Closed,Invalid: Works as Expected,2019-11-22 21:52:33,,2020-02-26 04:33:10,2020-06-11 16:31:12,,,0.0,0.0,137200.0,
208546,FAB-17130,24,Bug,Medium,Closed,Invalid: Works as Expected,2019-11-22 21:11:11,,2020-01-04 11:33:08,2020-01-04 11:33:08,,,0.0,0.0,61341.0,
208547,FAB-17129,24,Task,Medium,Closed,Done,2019-11-22 20:28:32,,2020-07-01 21:20:44,2020-10-05 08:39:24,,,86133.0,87977.0,319672.0,144466.0
208548,FAB-17128,24,Documentation,High,Closed,Done,2019-11-21 21:36:39,,2019-12-10 03:59:20,2019-12-19 18:36:25,,,0.0,7604.0,26302.0,144619.0
208549,FAB-17126,24,Bug,Medium,Closed,Done,2019-11-21 21:19:35,,2020-01-28 15:50:33,2020-01-28 15:50:33,,,36.0,74.0,97590.0,144437.0
208550,FAB-17125,24,Bug,High,Closed,Done,2019-11-21 19:08:13,,2019-11-22 14:54:45,2019-11-22 14:54:45,,,0.0,0.0,1186.0,
208551,FAB-17124,24,Bug,Highest,Closed,Duplicate,2019-11-21 17:35:38,,2019-12-02 16:02:51,2019-12-02 16:13:10,,,0.0,0.0,15747.0,
208552,FAB-17123,24,Task,Medium,Closed,Done,2019-11-21 16:32:39,,2019-11-22 13:43:17,2019-11-22 13:43:36,,,157.0,1118.0,1270.0,144440.0
208553,FAB-17122,24,Documentation,Medium,Backlog,,2019-11-21 14:05:54,,,2020-01-21 21:19:29,,,0.0,0.0,0.0,
208554,FAB-17121,24,Task,Medium,Closed,Done,2019-11-20 23:33:33,,2020-04-19 05:24:30,2020-04-19 05:24:30,,,214575.0,214575.0,216290.0,144497.0
208555,FAB-17120,24,Task,Medium,Closed,Done,2019-11-20 21:35:13,,2019-11-21 19:00:24,2019-11-21 20:22:42,,,143.0,143.0,1285.0,144440.0
208556,FAB-17119,24,Bug,Medium,Closed,Done,2019-11-20 19:52:22,,2019-12-10 03:41:57,2019-12-10 03:41:57,,,8999.0,27811.0,27829.0,144448.0
208557,FAB-17118,24,Task,Medium,Closed,Done,2019-11-20 18:38:56,,2020-01-18 03:53:30,2020-01-18 03:53:30,,,0.0,67747.0,84074.0,144434.0
208558,FAB-17117,24,Test Task,Medium,Closed,Duplicate,2019-11-20 18:17:37,,2019-11-20 19:14:12,2019-11-20 19:14:12,,,40.0,40.0,56.0,144447.0
208559,FAB-17116,24,Task,Medium,Closed,Done,2019-11-20 18:08:31,,2020-01-16 18:54:27,2020-01-16 18:54:27,,,0.0,82116.0,82125.0,144497.0
208560,FAB-17115,24,Task,Medium,Closed,Done,2019-11-20 16:02:22,,2019-11-21 22:12:01,2019-11-22 04:23:00,,,1809.0,1809.0,1809.0,144434.0
208561,FAB-17114,24,Task,Medium,Closed,Done,2019-11-20 15:53:07,,2020-01-18 03:53:33,2020-01-18 03:53:33,,,0.0,84239.0,84240.0,144434.0
208562,FAB-17113,24,Bug,Medium,Closed,Done,2019-11-19 16:40:07,,2019-11-20 14:45:29,2019-11-20 14:45:29,,,0.0,0.0,1325.0,144600.0
208563,FAB-17111,24,Story,Medium,Backlog,,2019-11-19 12:02:29,,,2019-11-19 22:38:02,,,0.0,0.0,0.0,
208564,FAB-17109,24,Bug,Low,Closed,Done,2019-11-19 08:21:35,,2020-03-31 19:20:38,2020-03-31 19:20:38,,,1420.0,1582.0,192119.0,144466.0
208565,FAB-17108,24,Bug,Medium,Returned,,2019-11-19 04:53:26,,,2020-04-18 16:46:32,,,0.0,0.0,0.0,
208566,FAB-17107,24,Bug,Medium,Closed,Won't Do,2019-11-18 19:28:31,,2019-12-03 03:06:11,2019-12-03 03:06:11,,,0.0,0.0,20617.0,
208567,FAB-17105,24,Documentation,Low,Closed,Done,2019-11-18 17:39:33,,2019-11-23 14:38:05,2019-11-23 14:40:33,,,4.0,1082.0,7018.0,144478.0
208568,FAB-17104,24,Documentation,Medium,Backlog,,2019-11-18 17:10:06,,,2020-04-19 05:25:50,,,0.0,0.0,0.0,144454.0
208569,FAB-17103,24,Task,Medium,Closed,Done,2019-11-18 16:27:07,,2020-01-24 18:27:02,2020-01-24 18:27:02,,,0.0,84844.0,96599.0,144441.0
208570,FAB-17102,24,Task,Medium,Closed,Invalid,2019-11-18 13:49:28,,2019-11-18 16:42:42,2019-11-18 16:42:42,,,0.0,0.0,173.0,
208571,FAB-17101,24,Bug,Medium,Closed,Invalid: Test Error,2019-11-18 11:35:05,,2020-04-26 05:32:10,2020-04-26 05:32:10,,,0.0,0.0,229977.0,
208572,FAB-17100,24,Bug,High,Closed,Invalid: Not Supported,2019-11-17 20:00:34,,2019-12-02 11:50:34,2019-12-02 21:19:40,,,0.0,0.0,21110.0,
208573,FAB-17099,24,Bug,High,Closed,Won't Do,2019-11-17 19:31:58,,2020-01-04 11:27:18,2020-01-04 11:27:18,,,0.0,0.0,68635.0,
208574,FAB-17098,24,Bug,Medium,Closed,Invalid: Works as Expected,2019-11-17 17:45:42,,2020-04-26 05:38:06,2020-04-26 05:38:27,,,0.0,0.0,231052.0,
208575,FAB-17097,24,Documentation,Low,Closed,Done,2019-11-17 17:27:48,,2019-11-20 19:54:14,2019-11-20 19:54:14,,,0.0,215.0,4466.0,144624.0
208576,FAB-17095,24,Bug,Medium,Closed,Done,2019-11-15 23:25:29,,2019-11-18 15:55:46,2019-11-18 15:55:46,,,0.0,3869.0,3870.0,144433.0
208577,FAB-17094,24,Task,Medium,Closed,Done,2019-11-15 19:23:40,,2019-12-02 02:56:27,2019-12-02 02:56:27,,,0.0,0.0,23492.0,144434.0
208578,FAB-17093,24,Story,Medium,Closed,Done,2019-11-15 17:58:57,2019-11-15 17:58:57,2020-02-25 15:18:31,2020-02-25 15:18:31,3.0,,16.0,5659.0,146719.0,144440.0
208579,FAB-17092,24,Sub-task,Medium,Closed,Done,2019-11-15 15:24:50,,2019-11-15 19:05:40,2019-11-15 19:24:25,,,0.0,220.0,220.0,144434.0
208580,FAB-17089,24,Sub-task,Medium,Closed,Done,2019-11-14 19:28:40,,2019-11-15 19:53:48,2019-11-15 19:53:48,,,0.0,0.0,1465.0,144432.0
208581,FAB-17088,24,Sub-task,Medium,Closed,Done,2019-11-14 19:28:40,,2019-11-15 15:05:34,2019-11-15 15:05:34,,,0.0,0.0,1176.0,144432.0
208582,FAB-17087,24,Sub-task,Medium,Closed,Done,2019-11-14 19:28:39,,2019-11-15 19:09:33,2019-11-15 19:09:33,,,0.0,0.0,1420.0,144432.0
208583,FAB-17086,24,Sub-task,Medium,Closed,Done,2019-11-14 19:28:38,,2019-11-21 07:53:28,2019-11-21 07:53:28,,,0.0,7952.0,9384.0,144432.0
208584,FAB-17085,24,Sub-task,Medium,Closed,Done,2019-11-14 19:28:38,,2019-11-15 19:09:17,2019-11-15 19:09:17,,,0.0,0.0,1420.0,144432.0
208585,FAB-17084,24,Sub-task,Medium,Closed,Done,2019-11-14 19:28:37,,2019-11-15 15:05:13,2019-11-15 15:05:13,,,0.0,0.0,1176.0,144432.0
208586,FAB-17083,24,Sub-task,Medium,Closed,Done,2019-11-14 19:28:37,,2019-11-15 19:09:03,2019-11-15 19:09:03,,,0.0,0.0,1420.0,144432.0
208587,FAB-17076,24,Sub-task,Medium,Closed,Done,2019-11-14 19:28:31,,2019-11-15 19:08:48,2019-11-15 19:08:48,,,0.0,0.0,1420.0,144434.0
208588,FAB-17075,24,Sub-task,Medium,Closed,Done,2019-11-14 19:28:31,,2019-11-15 19:08:37,2019-11-15 19:08:37,,,0.0,0.0,1420.0,144434.0
208589,FAB-17074,24,Sub-task,Medium,Closed,Done,2019-11-14 19:28:30,,2019-11-15 19:53:57,2019-11-15 19:53:57,,,0.0,1356.0,1465.0,144432.0
208590,FAB-17073,24,Sub-task,Medium,Closed,Done,2019-11-14 19:28:30,,2019-11-14 21:14:19,2019-11-15 16:57:03,,,0.0,82.0,105.0,144432.0
208591,FAB-17072,24,Sub-task,Medium,Closed,Done,2019-11-14 19:28:28,,2019-11-14 22:50:01,2019-11-14 22:50:01,,,0.0,0.0,201.0,144432.0
208592,FAB-17071,24,Sub-task,Medium,Closed,Done,2019-11-14 19:28:27,,2019-11-14 21:14:12,2019-11-14 21:14:12,,,0.0,82.0,105.0,144432.0
208593,FAB-17070,24,Sub-task,Medium,Closed,Done,2019-11-14 19:28:26,,2019-11-14 19:45:50,2019-11-14 19:45:50,,,0.0,5.0,17.0,144434.0
208594,FAB-17069,24,Task,Medium,Closed,Done,2019-11-14 19:28:25,,2019-11-21 11:31:07,2019-11-21 11:31:07,,,0.0,0.0,9602.0,144432.0
208595,FAB-17068,24,Task,Medium,Closed,Done,2019-11-14 19:08:39,,2019-11-14 20:43:05,2019-11-14 20:43:21,,,0.0,0.0,94.0,
208596,FAB-17067,24,Bug,Medium,Closed,Done,2019-11-13 21:12:53,,2019-11-14 19:23:35,2019-11-14 19:23:35,,,0.0,296.0,1330.0,144441.0
208597,FAB-17066,24,Task,Medium,Closed,Done,2019-11-13 19:14:37,,2019-11-14 18:43:26,2019-11-14 18:43:26,,,1400.0,1400.0,1408.0,144591.0
208598,FAB-17065,24,Test Task,Medium,Closed,Duplicate,2019-11-13 19:09:50,,2019-11-14 14:06:31,2019-11-14 14:06:31,,,0.0,0.0,1136.0,
208599,FAB-17064,24,Task,Medium,In Progress,,2019-11-13 17:12:54,,,2020-02-04 14:55:56,,,0.0,0.0,0.0,144482.0
208600,FAB-17063,24,Sub-task,Medium,Closed,Done,2019-11-13 16:59:13,,2019-11-20 18:05:22,2019-11-20 18:05:22,,,10145.0,10145.0,10146.0,144472.0
208601,FAB-17062,24,Documentation,Low,Closed,Done,2019-11-13 10:46:58,,2020-06-17 00:50:09,2020-06-17 00:50:09,,,0.0,0.0,311823.0,144439.0
208602,FAB-17061,24,Task,Medium,Backlog,,2019-11-13 05:30:40,,,2020-07-09 12:55:05,,,0.0,0.0,0.0,
208603,FAB-17060,24,Task,Medium,Closed,Done,2019-11-13 01:13:25,,2019-11-13 10:09:38,2019-11-13 10:09:38,,,0.0,426.0,536.0,144434.0
208604,FAB-17059,24,Bug,High,Closed,Done,2019-11-12 18:46:30,,2020-02-18 21:46:28,2020-05-28 17:27:43,,,81810.0,89185.0,141299.0,144440.0
208605,FAB-17058,24,Bug,Medium,Closed,Done,2019-11-12 17:15:03,,2019-11-14 19:25:04,2019-11-14 19:25:04,,,0.0,0.0,3010.0,144441.0
208606,FAB-17057,24,Task,Medium,Closed,Done,2019-11-12 16:54:26,,2019-12-12 15:30:46,2019-12-12 15:30:46,,,1416.0,43116.0,43116.0,144437.0
208607,FAB-17056,24,Bug,Medium,Closed,Done,2019-11-12 16:34:34,,2019-11-20 19:25:40,2019-11-20 19:25:40,,,0.0,142.0,11691.0,144591.0
208608,FAB-17055,24,Task,Medium,Closed,Done,2019-11-12 10:31:03,,2019-11-12 19:34:56,2019-11-12 19:35:19,,,0.0,0.0,543.0,144600.0
208609,FAB-17052,24,Story,Medium,Closed,Done,2019-11-11 19:30:01,,2019-11-18 15:53:31,2019-11-18 15:53:31,,,0.0,9829.0,9863.0,144433.0
208610,FAB-17051,24,Task,Medium,Closed,Done,2019-11-11 18:53:25,,2019-11-11 20:06:13,2019-11-11 20:11:19,,,0.0,69.0,72.0,144591.0
208611,FAB-17050,24,Bug,Medium,Closed,Done,2019-11-11 18:45:21,,2019-11-12 13:59:16,2019-11-12 13:59:16,,,0.0,1.0,1153.0,144441.0
208612,FAB-17049,24,Task,Medium,Closed,Done,2019-11-11 18:42:07,,2019-11-15 20:15:53,2019-11-15 20:15:53,,,3.0,5778.0,5853.0,144483.0
208613,FAB-17048,24,Task,Medium,Closed,Done,2019-11-11 18:35:30,,2019-11-27 15:03:17,2020-06-11 16:31:12,,,1229.0,8383.0,22827.0,144600.0
208614,FAB-17047,24,Story,Medium,Closed,Done,2019-11-11 16:36:54,2019-11-11 16:36:54,2020-01-15 16:31:19,2020-01-27 14:57:39,3.0,,12875.0,12915.0,93594.0,144437.0
208615,FAB-17046,24,Story,Medium,Closed,Done,2019-11-11 16:32:54,2019-11-11 16:32:54,2020-01-27 21:05:32,2020-01-27 21:05:32,2.0,,10348.0,20472.0,111152.0,144437.0
208616,FAB-17043,24,Documentation,Medium,Backlog,,2019-11-11 13:49:30,,,2019-11-15 17:24:58,,,0.0,0.0,0.0,
208617,FAB-17042,24,Bug,High,Returned,,2019-11-11 02:58:18,,,2020-03-25 17:10:20,,,0.0,0.0,0.0,
208618,FAB-17041,24,Task,Medium,Backlog,,2019-11-10 12:29:53,,,2020-04-19 05:27:29,,,0.0,0.0,0.0,144463.0
208619,FAB-17040,24,Bug,Medium,To Do,,2019-11-08 20:52:42,,,2020-04-26 05:39:08,,,0.0,0.0,0.0,
208620,FAB-17039,24,Bug,Low,Unverified,,2019-11-08 19:57:09,,,2020-04-26 05:40:25,,,0.0,0.0,0.0,
208621,FAB-17038,24,Task,Medium,Closed,Done,2019-11-08 15:48:52,,2019-11-20 19:19:07,2019-11-22 13:42:26,,,20.0,11779.0,17490.0,144440.0
208622,FAB-17037,24,Bug,Medium,Unverified,,2019-11-08 15:08:28,,,2020-05-01 19:24:01,,,0.0,0.0,0.0,
208623,FAB-17036,24,Task,Medium,Closed,Duplicate,2019-11-08 15:03:49,,2020-01-30 14:42:36,2020-01-30 14:42:36,,,0.0,0.0,119498.0,144472.0
208624,FAB-17035,24,Bug,Medium,To Do,,2019-11-08 12:58:33,,,2020-06-17 00:35:36,,,0.0,0.0,0.0,
208625,FAB-17034,24,Bug,Medium,Closed,Invalid: Environment Issue,2019-11-08 12:02:52,,2019-11-08 13:22:48,2019-11-08 13:22:48,,,0.0,0.0,79.0,
208626,FAB-17033,24,Story,Medium,Closed,Won't Do,2019-11-08 10:26:23,,2020-04-19 05:31:57,2020-04-19 05:31:57,,,0.0,0.0,234365.0,
208627,FAB-17032,24,Documentation,Medium,Closed,Done,2019-11-08 08:48:10,,2019-11-14 20:46:37,2019-11-14 21:02:37,,,0.0,0.0,9358.0,144631.0
208628,FAB-17031,24,Task,Medium,In Progress,,2019-11-08 07:04:59,,,2019-11-08 07:06:40,,,0.0,0.0,0.0,144632.0
208629,FAB-17030,24,Documentation,Medium,Closed,Done,2019-11-08 00:04:28,,2019-12-02 09:40:20,2019-12-02 09:40:20,,,0.0,29820.0,35135.0,144551.0
208630,FAB-17029,24,Task,Medium,Closed,Done,2019-11-07 20:50:57,,2019-11-12 14:07:25,2019-11-12 14:07:25,,,0.0,6788.0,6796.0,144441.0
208631,FAB-17028,24,Task,Medium,Closed,Done,2019-11-07 20:46:46,,2019-11-12 14:07:49,2019-11-12 14:07:49,,,0.0,6788.0,6801.0,144441.0
208632,FAB-17027,24,Bug,Medium,Closed,Done,2019-11-07 18:27:26,,2019-11-20 19:25:24,2019-11-20 19:25:24,,,3890.0,12485.0,18777.0,144591.0
208633,FAB-17026,24,Bug,Medium,Closed,Won't Do,2019-11-07 16:03:10,,2019-11-15 18:20:37,2019-11-15 18:20:37,,,0.0,3.0,11657.0,144600.0
208634,FAB-17025,24,Task,Medium,Closed,Done,2019-11-07 16:02:23,,2019-11-11 12:45:05,2019-11-11 12:45:05,,,0.0,0.0,5562.0,144472.0
208635,FAB-17024,24,Task,Low,Closed,Done,2019-11-07 13:55:42,,2019-11-07 22:10:49,2019-11-07 22:10:49,,,327.0,415.0,495.0,144466.0
208636,FAB-17023,24,Bug,Medium,Closed,Done,2019-11-07 12:12:04,,2019-11-21 14:28:24,2019-11-21 14:28:24,,,0.0,20131.0,20296.0,144535.0
208637,FAB-17022,24,Bug,Medium,Closed,Invalid: Works as Expected,2019-11-07 08:23:32,,2019-11-09 16:38:43,2019-11-09 16:40:38,,,0.0,0.0,3375.0,
208638,FAB-17021,24,Task,Medium,Closed,Done,2019-11-06 23:42:32,,2019-12-09 20:47:12,2019-12-09 20:50:18,,,1.0,39143.0,47344.0,144595.0
208639,FAB-17020,24,Bug,Medium,Closed,Done,2019-11-06 20:51:27,,2019-11-07 20:21:12,2019-11-07 20:21:12,,,0.0,283.0,1409.0,144600.0
208640,FAB-17019,24,Bug,Medium,Closed,Duplicate,2019-11-06 20:40:33,,2019-11-08 22:15:53,2019-11-08 22:15:53,,,0.0,0.0,2975.0,
208641,FAB-17018,24,Bug,Medium,Closed,Done,2019-11-06 20:19:57,,2019-11-14 18:22:53,2020-06-11 16:31:12,,,0.0,8399.0,11402.0,144595.0
208642,FAB-17017,24,Bug,Medium,Closed,Done,2019-11-06 20:10:42,,2019-11-11 18:58:30,2019-11-19 14:52:02,,,0.0,70.0,7127.0,144591.0
208643,FAB-17016,24,Bug,Medium,Closed,Done,2019-11-06 20:07:33,,2019-11-11 18:58:38,2019-11-19 22:54:08,,,0.0,70.0,7131.0,144591.0
208644,FAB-17015,24,Bug,Medium,Closed,Invalid: Not Supported,2019-11-06 20:02:33,,2020-04-16 04:01:00,2020-04-16 04:01:00,,,0.0,0.0,232258.0,
208645,FAB-17014,24,Bug,Medium,Closed,Done,2019-11-06 19:58:36,,2019-11-11 18:57:09,2019-11-11 18:57:09,,,910.0,6923.0,7138.0,144591.0
208646,FAB-17013,24,Task,Medium,Backlog,,2019-11-06 16:11:26,,,2019-12-02 12:09:10,,,0.0,0.0,0.0,144472.0
208647,FAB-17012,24,Bug,Medium,Closed,Done,2019-11-06 16:00:18,,2019-11-11 17:13:46,2020-06-11 16:31:12,,,0.0,0.0,7273.0,144600.0
208648,FAB-17011,24,Task,Medium,In CR Review,,2019-11-06 09:54:29,,,2020-08-13 19:54:20,,,0.0,0.0,0.0,144632.0
208649,FAB-17010,24,Task,High,Closed,Done,2019-11-05 22:19:16,,2019-11-13 19:22:23,2019-11-13 19:22:23,,,9.0,2739.0,11343.0,144591.0
208650,FAB-17009,24,Task,Medium,Closed,Done,2019-11-05 20:27:06,,2020-04-19 06:08:22,2020-04-19 06:08:22,,,0.0,0.0,238121.0,
208651,FAB-17008,24,Task,Medium,Closed,Done,2019-11-05 18:44:54,,2019-11-06 18:08:23,2019-11-06 18:08:23,,,0.0,1215.0,1403.0,144466.0
208652,FAB-17007,24,Bug,Medium,Closed,Done,2019-11-05 15:53:21,,2019-11-13 17:58:56,2019-11-13 17:58:56,,,9.0,2679.0,11645.0,144483.0
208653,FAB-17006,24,Task,Medium,Closed,Done,2019-11-05 15:19:53,,2019-11-05 20:26:48,2019-11-05 20:26:48,,,0.0,0.0,306.0,144434.0
208654,FAB-17005,24,Task,Medium,Closed,Done,2019-11-04 22:30:03,,2019-11-07 13:54:47,2019-11-07 13:54:47,,,44.0,2807.0,3804.0,144483.0
208655,FAB-17004,24,Test Task,Medium,Closed,Done,2019-11-04 22:06:00,,2019-11-13 21:10:58,2019-11-14 14:33:53,,,3295.0,3299.0,12904.0,144441.0
208656,FAB-17003,24,Test Task,High,In Progress,,2019-11-04 21:44:23,,,2020-04-22 18:15:29,,,0.0,0.0,0.0,
208657,FAB-17002,24,Test Task,High,Closed,Done,2019-11-04 21:05:06,,2019-11-26 20:25:09,2020-01-10 00:10:01,,,21880.0,21880.0,31640.0,144447.0
208658,FAB-17001,24,Story,Medium,Closed,Done,2019-11-04 16:43:51,2019-11-04 16:43:51,2019-11-15 20:17:38,2019-11-15 20:17:38,2.0,,498.0,11460.0,16053.0,144443.0
208659,FAB-17000,24,Story,Medium,Closed,Done,2019-11-04 16:38:03,,2019-11-08 13:55:49,2020-08-26 16:31:25,,,0.0,5186.0,5597.0,144433.0
208660,FAB-16999,24,Bug,Medium,Closed,Done,2019-11-04 07:13:17,,2019-11-07 08:45:45,2019-11-07 10:54:16,,,0.0,4386.0,4412.0,144632.0
208661,FAB-16998,24,Bug,Medium,Closed,Done,2019-11-04 06:37:26,,2019-11-04 06:45:09,2019-11-04 06:45:09,,,5.0,5.0,7.0,144632.0
208662,FAB-16997,24,Bug,Medium,Closed,Done,2019-11-04 06:19:00,,2019-11-07 08:45:33,2019-11-07 10:52:56,,,0.0,4460.0,4466.0,144632.0
208663,FAB-16996,24,Bug,Medium,Closed,Done,2019-11-03 16:34:30,,2019-12-06 16:48:55,2019-12-06 16:48:55,,,0.0,128.0,47534.0,144611.0
208664,FAB-16995,24,Sub-task,Medium,Closed,Done,2019-11-03 16:16:10,,2019-11-08 18:55:58,2019-11-08 18:55:58,,,95.0,95.0,7359.0,144443.0
208665,FAB-16994,24,Bug,Medium,Closed,Done,2019-11-01 23:59:49,,2019-11-02 13:04:47,2019-11-02 13:04:47,,,42.0,784.0,784.0,144483.0
208666,FAB-16993,24,Task,Highest,Closed,Done,2019-11-01 19:46:50,,2019-11-04 22:34:22,2019-11-04 22:44:52,,,0.0,0.0,4487.0,144595.0
208667,FAB-16992,24,Bug,Medium,Closed,Done,2019-11-01 18:42:58,,2019-11-07 21:54:53,2019-11-07 21:54:53,,,1094.0,2916.0,8831.0,144483.0
208668,FAB-16991,24,Bug,Medium,Closed,Done,2019-11-01 18:18:43,,2019-11-05 17:23:46,2019-11-05 17:23:46,,,0.0,0.0,5705.0,144434.0
208669,FAB-16990,24,Task,Low,Closed,Done,2019-11-01 17:11:01,,2019-11-02 11:14:52,2019-11-02 11:14:52,,,2.0,1083.0,1083.0,144483.0
208670,FAB-16989,24,Bug,Medium,Closed,Done,2019-10-31 19:44:17,,2019-10-31 23:14:51,2019-10-31 23:14:51,,,0.0,209.0,210.0,
208671,FAB-16988,24,Bug,Medium,Closed,Done,2019-10-31 18:59:15,,2019-11-04 22:47:41,2019-11-11 18:31:52,,,0.0,0.0,5988.0,144591.0
208672,FAB-16987,24,Task,Medium,Closed,Done,2019-10-31 16:19:37,,2019-11-01 11:01:20,2020-02-14 22:19:59,,,0.0,1115.0,1121.0,144434.0
208673,FAB-16986,24,Task,High,Closed,Done,2019-10-31 16:00:56,,2020-03-27 09:26:15,2020-05-26 07:07:38,,,212650.0,212650.0,212725.0,144441.0
208674,FAB-16985,24,Task,Medium,Closed,Done,2019-10-31 15:51:58,,2019-12-04 19:50:32,2019-12-04 19:50:32,,,219.0,23280.0,49198.0,144466.0
208675,FAB-16984,24,Bug,High,Closed,Done,2019-10-31 14:55:41,,2019-11-07 15:50:34,2020-06-11 16:31:11,,,0.0,4062.0,10134.0,144600.0
208676,FAB-16983,24,Bug,Medium,Closed,Invalid: Works as Expected,2019-10-31 14:31:08,,2019-11-12 16:33:45,2019-11-12 16:33:45,,,0.0,0.0,17402.0,
208677,FAB-16982,24,Bug,Medium,Closed,Duplicate,2019-10-31 14:00:25,,2019-11-07 16:00:42,2019-11-07 16:00:42,,,0.0,0.0,10200.0,
208678,FAB-16981,24,Bug,Medium,Closed,Duplicate,2019-10-31 13:07:26,,2019-11-28 09:03:16,2019-11-28 09:03:16,,,0.0,0.0,40075.0,
208679,FAB-16980,24,Bug,Medium,Closed,Done,2019-10-31 12:45:52,,2019-11-04 19:36:55,2019-11-04 19:36:55,,,0.0,5817.0,6171.0,144436.0
208680,FAB-16978,24,Documentation,Medium,Closed,Done,2019-10-30 18:53:04,,2020-04-06 18:26:17,2020-04-06 18:26:17,,,80628.0,191759.0,228873.0,
208681,FAB-16977,24,Task,Medium,Closed,Done,2019-10-30 18:08:49,,2019-12-03 16:43:00,2019-12-03 16:43:00,,,0.0,48866.0,48874.0,144441.0
208682,FAB-16976,24,Bug,Medium,Closed,Done,2019-10-30 16:11:42,,2019-11-07 03:24:49,2019-11-07 03:24:49,,,12.0,1901.0,10753.0,144483.0
208683,FAB-16975,24,Bug,Medium,Closed,Done,2019-10-30 15:57:16,,2019-10-30 18:50:14,2019-10-30 18:50:14,,,20.0,172.0,172.0,144437.0
208684,FAB-16974,24,Bug,Medium,Closed,Done,2019-10-30 15:54:39,,2019-11-07 03:24:33,2019-11-07 03:24:33,,,94.0,1996.0,10769.0,144483.0
208685,FAB-16972,24,Task,Medium,Closed,Done,2019-10-30 14:30:02,,2019-10-30 18:47:58,2019-10-30 18:47:58,,,37.0,257.0,257.0,144437.0
208686,FAB-16971,24,Story,Highest,Closed,Won't Do,2019-10-30 10:33:02,,2020-04-19 05:36:07,2020-04-19 05:36:07,,,0.0,0.0,247323.0,144637.0
