ID,Issue_Key,Project_ID,Creation_Date,Estimation_Date,Type,Priority,Story_Point,estimated_duration_days,has_assignee,has_sprint,delay_days,task_risk_level
233502,DM-14659,28,2018-06-01 15:22:25+00:00,2018-06-01 15:22:25+00:00,Story,,16.0,,1,1,192.87895833333334,Critical
233503,DM-14658,28,2018-06-01 13:57:58+00:00,2018-06-01 13:57:58+00:00,Story,,0.5,,1,0,0.080625,Low
233504,DM-14657,28,2018-06-01 13:52:18+00:00,2018-06-01 13:52:18+00:00,Story,,14.0,,1,0,34.970844907407404,High
233505,DM-14655,28,2018-06-01 13:50:12+00:00,2018-06-01 13:50:12+00:00,Story,,11.0,,1,0,34.97201388888889,High
233506,DM-14654,28,2018-06-01 13:49:54+00:00,2018-06-01 13:49:54+00:00,Story,,11.0,,1,0,34.97275462962963,High
233507,DM-14653,28,2018-06-01 13:49:32+00:00,2018-06-01 13:49:32+00:00,Story,,11.0,,1,0,34.97182870370371,High
233508,DM-14652,28,2018-06-01 13:46:23+00:00,2018-06-01 13:46:23+00:00,Story,,10.0,,1,0,34.97436342592592,High
233509,DM-14651,28,2018-06-01 13:33:16+00:00,2018-06-01 13:33:16+00:00,Story,,5.0,,1,0,31.281064814814815,High
233510,DM-14650,28,2018-06-01 13:32:22+00:00,2018-06-01 13:32:22+00:00,Story,,20.0,,1,0,31.275868055555556,High
233511,DM-14649,28,2018-06-01 13:31:18+00:00,2018-06-01 13:31:18+00:00,Story,,1.0,,1,0,184.28997685185186,Critical
233512,DM-14648,28,2018-06-01 13:28:02+00:00,2018-06-01 13:28:02+00:00,Story,,2.0,,1,1,20.847627314814815,Medium
233513,DM-14647,28,2018-06-01 13:24:52+00:00,2018-06-01 13:24:52+00:00,Story,,4.0,,1,1,62.83447916666667,High
233514,DM-14646,28,2018-06-01 13:23:30+00:00,2018-06-01 13:23:30+00:00,Story,,2.0,,1,1,25.008078703703703,High
233515,DM-14645,28,2018-06-01 13:22:44+00:00,2018-06-01 13:22:44+00:00,Story,,4.0,,1,1,165.03295138888888,Critical
233516,DM-14643,28,2018-06-01 13:21:36+00:00,2018-06-01 13:21:36+00:00,Story,,6.0,,1,1,80.05534722222222,High
233517,DM-14642,28,2018-06-01 13:21:13+00:00,2018-06-01 13:21:13+00:00,Story,,6.0,,1,1,80.05576388888889,High
233518,DM-14641,28,2018-06-01 13:20:29+00:00,2018-06-01 13:20:29+00:00,Story,,4.0,,1,1,80.05655092592593,High
233519,DM-14640,28,2018-06-01 13:19:47+00:00,2018-06-01 13:19:47+00:00,Story,,5.0,,1,1,52.81119212962963,High
233520,DM-14639,28,2018-06-01 13:07:02+00:00,2018-06-01 13:07:02+00:00,Story,,2.0,,1,1,14.124791666666667,Medium
233521,DM-14638,28,2018-06-01 13:04:13+00:00,2018-06-01 13:04:13+00:00,Story,,3.0,,1,1,14.119305555555556,Medium
233522,DM-14637,28,2018-06-01 12:59:18+00:00,2018-06-01 12:59:18+00:00,Story,,2.0,,1,1,28.080891203703704,High
233523,DM-14636,28,2018-06-01 12:42:48+00:00,2018-06-01 12:42:48+00:00,Story,,3.0,,1,1,20.878680555555555,Medium
233524,DM-14635,28,2018-06-01 12:21:59+00:00,2018-06-01 12:21:59+00:00,Story,,2.0,,1,1,16.9071875,Medium
233525,DM-14634,28,2018-06-01 12:16:45+00:00,2018-06-01 12:16:45+00:00,Story,,4.0,,1,1,38.07747685185185,High
233526,DM-14633,28,2018-06-01 10:54:00+00:00,2018-06-01 10:54:00+00:00,Story,,2.0,,1,1,28.102800925925926,High
233527,DM-14632,28,2018-06-01 10:33:21+00:00,2018-06-01 10:33:21+00:00,Story,,7.0,,1,0,28.246678240740742,High
233528,DM-14631,28,2018-06-01 07:52:29+00:00,2018-06-01 07:52:29+00:00,Story,,22.5,,1,0,24.414722222222224,Medium
233529,DM-14630,28,2018-05-31 23:04:11+00:00,2018-05-31 23:04:11+00:00,Story,,2.0,,1,1,0.17418981481481483,Low
233530,DM-14629,28,2018-05-31 18:50:32+00:00,2018-05-31 18:50:32+00:00,Epic,,30.0,,1,0,165.80596064814816,Critical
233531,DM-14628,28,2018-05-31 18:13:38+00:00,2018-05-31 18:13:38+00:00,Bug,,0.5,,1,1,0.9236111111111112,Low
233532,DM-14627,28,2018-05-31 18:13:33+00:00,2018-05-31 18:13:33+00:00,Story,,2.0,,1,0,0.0007060185185185185,Low
233534,DM-14625,28,2018-05-31 17:16:18+00:00,2018-05-31 17:16:18+00:00,Improvement,,1.0,,1,1,7.715115740740741,Medium
233535,DM-14624,28,2018-05-31 15:57:31+00:00,2018-05-31 15:57:31+00:00,Story,,0.375,,1,0,87.99098379629629,High
233536,DM-14623,28,2018-05-31 12:49:25+00:00,2018-05-31 12:49:25+00:00,Story,,17.0,,1,0,28.0959375,High
233537,DM-14622,28,2018-05-31 12:42:17+00:00,2018-05-31 12:42:17+00:00,Story,,12.0,,1,0,0.010127314814814815,Low
233538,DM-14621,28,2018-05-31 12:40:25+00:00,2018-05-31 12:40:25+00:00,Story,,14.0,,1,0,0.011886574074074074,Low
233539,DM-14620,28,2018-05-31 11:54:41+00:00,2018-05-31 11:54:41+00:00,Story,,2.0,,1,0,18.235266203703702,Medium
233541,DM-14618,28,2018-05-31 09:40:38+00:00,2018-05-31 09:40:38+00:00,Story,,0.5,,1,1,0.04226851851851852,Low
233543,DM-14616,28,2018-05-31 09:13:40+00:00,2018-05-31 09:13:40+00:00,Story,,4.0,,1,0,428.59314814814815,Critical
233544,DM-14615,28,2018-05-31 01:55:59+00:00,2018-05-31 01:55:59+00:00,Story,,1.0,,0,0,22.392824074074074,Medium
233546,DM-14613,28,2018-05-30 15:59:17+00:00,2018-05-30 15:59:17+00:00,Story,,0.5,,1,0,0.07041666666666667,Low
233547,DM-14612,28,2018-05-30 14:53:50+00:00,2018-05-30 14:53:50+00:00,Bug,,0.5,,1,0,0.048344907407407406,Low
233548,DM-14611,28,2018-05-30 14:15:01+00:00,2018-05-30 14:15:01+00:00,Story,,1.0,,1,0,91.04798611111111,High
233549,DM-14610,28,2018-05-30 14:14:15+00:00,2018-05-30 14:14:15+00:00,Story,,9.0,,1,0,86.02820601851852,High
233550,DM-14609,28,2018-05-30 14:13:08+00:00,2018-05-30 14:13:08+00:00,Story,,1.0,,1,0,28.82119212962963,High
233551,DM-14608,28,2018-05-30 14:11:55+00:00,2018-05-30 14:11:55+00:00,Story,,0.5,,1,0,2.050150462962963,Low
233552,DM-14607,28,2018-05-30 13:46:01+00:00,2018-05-30 13:46:01+00:00,Story,,12.0,,1,0,93.12913194444444,High
233553,DM-14606,28,2018-05-30 13:44:47+00:00,2018-05-30 13:44:47+00:00,Story,,4.0,,1,0,93.13019675925926,High
233554,DM-14605,28,2018-05-30 13:43:11+00:00,2018-05-30 13:43:11+00:00,Story,,12.0,,1,0,93.13140046296296,High
233555,DM-14604,28,2018-05-30 13:40:22+00:00,2018-05-30 13:40:22+00:00,Story,,5.0,,1,1,0.009224537037037036,Low
233556,DM-14603,28,2018-05-30 13:33:30+00:00,2018-05-30 13:33:30+00:00,Story,,0.5,,1,0,0.0042824074074074075,Low
233557,DM-14602,28,2018-05-30 12:53:42+00:00,2018-05-30 12:53:42+00:00,Story,,0.5,,1,0,0.019594907407407408,Low
233560,DM-14599,28,2018-05-30 10:28:26+00:00,2018-05-30 10:28:26+00:00,Story,,2.0,,1,1,2.0910185185185184,Low
233562,DM-14597,28,2018-05-30 08:51:21+00:00,2018-05-30 08:51:21+00:00,Story,,3.0,,1,1,0.21319444444444444,Low
233563,DM-14596,28,2018-05-30 08:15:41+00:00,2018-05-30 08:15:41+00:00,Story,,2.0,,1,1,2.0114467592592593,Low
233564,DM-14595,28,2018-05-30 08:08:50+00:00,2018-05-30 08:08:50+00:00,Story,,1.0,,0,0,45.347002314814816,High
233565,DM-14594,28,2018-05-30 01:57:54+00:00,2018-05-30 01:57:54+00:00,Story,,1.0,,1,1,14.019872685185184,Medium
233566,DM-14593,28,2018-05-29 17:46:23+00:00,2018-05-29 17:46:23+00:00,Improvement,,2.0,,1,1,28.781354166666667,High
233567,DM-14592,28,2018-05-29 15:55:58+00:00,2018-05-29 15:55:58+00:00,Story,,0.5,,1,0,0.8996180555555555,Low
233568,DM-14591,28,2018-05-29 15:35:40+00:00,2018-05-29 15:35:40+00:00,Story,,1.0,,1,1,250.7563425925926,Critical
233572,DM-14587,28,2018-05-29 09:30:46+00:00,2018-05-29 09:30:46+00:00,Story,,3.0,,1,0,0.0009953703703703704,Low
233574,DM-14585,28,2018-05-28 14:55:14+00:00,2018-05-28 14:55:14+00:00,Story,,1.0,,1,0,0.24462962962962964,Low
233575,DM-14584,28,2018-05-28 09:00:14+00:00,2018-05-28 09:00:14+00:00,Story,,5.0,,1,0,25.098217592592594,High
233576,DM-14583,28,2018-05-28 02:36:07+00:00,2018-05-28 02:36:07+00:00,Story,,4.0,,1,1,15.993275462962963,Medium
233577,DM-14582,28,2018-05-25 16:14:20+00:00,2018-05-25 16:14:20+00:00,Story,,0.5,,1,0,34.84162037037037,High
233579,DM-14580,28,2018-05-25 11:14:02+00:00,2018-05-25 11:14:02+00:00,Story,,2.0,,1,0,150.48868055555556,Critical
233580,DM-14579,28,2018-05-25 10:05:45+00:00,2018-05-25 10:05:45+00:00,Story,,7.0,,1,0,28.05002314814815,High
233581,DM-14578,28,2018-05-25 10:04:36+00:00,2018-05-25 10:04:36+00:00,Story,,5.0,,1,0,0.03603009259259259,Low
233582,DM-14577,28,2018-05-25 10:03:36+00:00,2018-05-25 10:03:36+00:00,Story,,11.0,,1,0,0.0362962962962963,Low
233583,DM-14576,28,2018-05-25 10:02:04+00:00,2018-05-25 10:02:04+00:00,Story,,17.0,,1,0,0.03650462962962963,Low
233584,DM-14575,28,2018-05-25 10:00:13+00:00,2018-05-25 10:00:13+00:00,Story,,29.0,,1,0,0.032615740740740744,Low
233585,DM-14574,28,2018-05-24 19:10:38+00:00,2018-05-24 19:10:38+00:00,Story,,6.0,,1,1,60.75597222222222,High
233587,DM-14572,28,2018-05-24 13:52:30+00:00,2018-05-24 13:52:30+00:00,Story,,0.5,,1,0,0.1442013888888889,Low
233591,DM-14568,28,2018-05-24 09:12:52+00:00,2018-05-24 09:12:52+00:00,Epic,,42.0,,1,0,566.351550925926,Critical
233592,DM-14567,28,2018-05-24 09:11:38+00:00,2018-05-24 09:11:38+00:00,Epic,,30.0,,1,0,145.23474537037038,Critical
233593,DM-14566,28,2018-05-24 09:05:53+00:00,2018-05-24 09:05:53+00:00,Epic,,30.0,,1,0,145.36912037037038,Critical
233594,DM-14565,28,2018-05-24 09:00:55+00:00,2018-05-24 09:00:55+00:00,Epic,,72.0,,1,0,99.32755787037037,High
233595,DM-14564,28,2018-05-24 08:41:11+00:00,2018-05-24 08:41:11+00:00,Epic,,15.0,,1,0,145.38515046296297,Critical
233596,DM-14563,28,2018-05-23 18:07:08+00:00,2018-05-23 18:07:08+00:00,Story,,0.5,,1,1,1.6573032407407406,Low
233599,DM-14560,28,2018-05-23 14:10:30+00:00,2018-05-23 14:10:30+00:00,Story,,13.0,,1,1,43.07302083333333,High
233601,DM-14558,28,2018-05-23 12:48:19+00:00,2018-05-23 12:48:19+00:00,Story,,2.0,,1,0,33.07340277777778,High
233602,DM-14557,28,2018-05-23 11:35:42+00:00,2018-05-23 11:35:42+00:00,Story,,3.0,,1,1,27.02337962962963,High
233605,DM-14554,28,2018-05-23 11:02:17+00:00,2018-05-23 11:02:17+00:00,Story,,2.0,,1,1,0.9977546296296296,Low
233606,DM-14553,28,2018-05-22 14:42:10+00:00,2018-05-22 14:42:10+00:00,Story,,4.0,,1,1,10.178425925925925,Medium
233607,DM-14552,28,2018-05-22 13:34:36+00:00,2018-05-22 13:34:36+00:00,Bug,,4.0,,1,1,1.132037037037037,Low
233608,DM-14551,28,2018-05-22 13:06:51+00:00,2018-05-22 13:06:51+00:00,Epic,,35.0,,1,0,86.10436342592592,High
233609,DM-14550,28,2018-05-22 11:40:23+00:00,2018-05-22 11:40:23+00:00,Story,,1.4,,1,0,0.25146990740740743,Low
233611,DM-14548,28,2018-05-22 10:08:31+00:00,2018-05-22 10:08:31+00:00,Bug,,2.0,,1,0,0.5413194444444445,Low
233612,DM-14547,28,2018-05-22 10:03:55+00:00,2018-05-22 10:03:55+00:00,Story,,3.0,,1,0,14.115,Medium
233613,DM-14546,28,2018-05-22 09:10:20+00:00,2018-05-22 09:10:20+00:00,Story,,1.0,,1,0,0.0059722222222222225,Low
233614,DM-14545,28,2018-05-22 07:16:19+00:00,2018-05-22 07:16:19+00:00,Story,,0.5,,1,1,7.34707175925926,Medium
233615,DM-14544,28,2018-05-22 07:14:15+00:00,2018-05-22 07:14:15+00:00,Story,,0.5,,1,1,9.317789351851852,Medium
233616,DM-14543,28,2018-05-22 07:12:15+00:00,2018-05-22 07:12:15+00:00,Story,,0.5,,1,1,10.060474537037036,Medium
233617,DM-14542,28,2018-05-22 02:42:09+00:00,2018-05-22 02:42:09+00:00,Story,,3.0,,1,1,2.256851851851852,Low
233618,DM-14541,28,2018-05-21 22:50:01+00:00,2018-05-21 22:50:01+00:00,Story,,1.0,,1,0,189.74444444444444,Critical
233620,DM-14539,28,2018-05-21 13:45:43+00:00,2018-05-21 13:45:43+00:00,Story,,2.0,,1,1,150.04068287037038,Critical
233622,DM-14537,28,2018-05-21 12:15:04+00:00,2018-05-21 12:15:04+00:00,Story,,4.0,,1,1,10.242488425925925,Medium
233623,DM-14536,28,2018-05-21 11:59:39+00:00,2018-05-21 11:59:39+00:00,Story,,1.0,,1,1,10.259293981481482,Medium
233625,DM-14534,28,2018-05-21 10:36:51+00:00,2018-05-21 10:36:51+00:00,Bug,,2.0,,1,1,35.92709490740741,High
233626,DM-14533,28,2018-05-21 07:42:21+00:00,2018-05-21 07:42:21+00:00,Story,,1.0,,1,1,0.18965277777777778,Low
233627,DM-14532,28,2018-05-21 06:40:07+00:00,2018-05-21 06:40:07+00:00,Improvement,,0.063,,1,0,0.006759259259259259,Low
233628,DM-14531,28,2018-05-21 06:23:59+00:00,2018-05-21 06:23:59+00:00,Improvement,,0.125,,1,0,0.00883101851851852,Low
233632,DM-14527,28,2018-05-19 13:34:28+00:00,2018-05-19 13:34:28+00:00,Story,,4.0,,1,1,47.68814814814815,High
233636,DM-14523,28,2018-05-18 18:03:36+00:00,2018-05-18 18:03:36+00:00,Epic,,30.0,,1,0,150.86995370370371,Critical
233637,DM-14522,28,2018-05-18 17:59:06+00:00,2018-05-18 17:59:06+00:00,Epic,,30.0,,1,0,170.74527777777777,Critical
233638,DM-14521,28,2018-05-18 17:54:44+00:00,2018-05-18 17:54:44+00:00,Story,,1.0,,1,0,31.815034722222222,High
233639,DM-14520,28,2018-05-18 17:40:45+00:00,2018-05-18 17:40:45+00:00,Story,,1.0,,1,1,0.589837962962963,Low
233641,DM-14518,28,2018-05-18 17:13:10+00:00,2018-05-18 17:13:10+00:00,Story,,6.0,,1,0,4.801747685185185,Low
233642,DM-14517,28,2018-05-18 16:25:54+00:00,2018-05-18 16:25:54+00:00,Bug,,1.0,,1,1,0.03361111111111111,Low
233643,DM-14516,28,2018-05-18 15:56:58+00:00,2018-05-18 15:56:58+00:00,Story,,1.0,,1,1,5.888356481481481,Medium
233644,DM-14515,28,2018-05-18 15:00:08+00:00,2018-05-18 15:00:08+00:00,Story,,1.0,,1,1,125.06434027777777,Critical
233645,DM-14514,28,2018-05-18 14:55:49+00:00,2018-05-18 14:55:49+00:00,Improvement,,5.0,,1,1,133.0428125,Critical
233647,DM-14512,28,2018-05-18 14:32:44+00:00,2018-05-18 14:32:44+00:00,Improvement,,3.0,,1,1,97.17696759259259,High
233648,DM-14511,28,2018-05-18 13:57:22+00:00,2018-05-18 13:57:22+00:00,Story,,8.0,,1,1,105.02474537037037,High
233649,DM-14510,28,2018-05-18 13:49:47+00:00,2018-05-18 13:49:47+00:00,Story,,8.0,,1,1,46.14313657407408,High
233650,DM-14509,28,2018-05-18 13:35:05+00:00,2018-05-18 13:35:05+00:00,Story,,2.0,,1,1,11.488761574074074,Medium
233651,DM-14508,28,2018-05-18 12:58:33+00:00,2018-05-18 12:58:33+00:00,Story,,2.0,,1,1,154.0234027777778,Critical
233652,DM-14507,28,2018-05-18 12:50:24+00:00,2018-05-18 12:50:24+00:00,Story,,2.0,,1,1,0.1502199074074074,Low
233654,DM-14505,28,2018-05-18 10:07:38+00:00,2018-05-18 10:07:38+00:00,Bug,,3.0,,1,1,21.199849537037036,Medium
233655,DM-14504,28,2018-05-18 08:30:23+00:00,2018-05-18 08:30:23+00:00,Story,,6.0,,1,1,154.21092592592592,Critical
233656,DM-14503,28,2018-05-18 08:23:43+00:00,2018-05-18 08:23:43+00:00,Story,,6.0,,1,0,49.42072916666667,High
233658,DM-14501,28,2018-05-17 18:41:11+00:00,2018-05-17 18:41:11+00:00,Story,,10.0,,1,1,375.9610300925926,Critical
233660,DM-14499,28,2018-05-17 18:26:17+00:00,2018-05-17 18:26:17+00:00,Epic,,32.0,,1,0,362.2645023148148,Critical
233661,DM-14497,28,2018-05-17 17:40:44+00:00,2018-05-17 17:40:44+00:00,Bug,,1.0,,1,1,0.9774189814814814,Low
233662,DM-14496,28,2018-05-17 13:36:50+00:00,2018-05-17 13:36:50+00:00,Bug,,1.0,,1,1,0.9482060185185185,Low
233664,DM-14494,28,2018-05-17 11:12:43+00:00,2018-05-17 11:12:43+00:00,Bug,,1.0,,1,1,0.04273148148148148,Low
233665,DM-14493,28,2018-05-17 11:01:38+00:00,2018-05-17 11:01:38+00:00,Story,,0.5,,1,0,1.0399537037037037,Low
233666,DM-14492,28,2018-05-17 10:45:23+00:00,2018-05-17 10:45:23+00:00,Story,,1.0,,1,0,0.11099537037037037,Low
233667,DM-14491,28,2018-05-17 09:24:10+00:00,2018-05-17 09:24:10+00:00,Bug,,1.0,,1,1,3.486365740740741,Low
233668,DM-14490,28,2018-05-17 02:24:36+00:00,2018-05-17 02:24:36+00:00,Bug,,8.0,,1,1,14.861157407407408,Medium
233669,DM-14489,28,2018-05-16 23:48:19+00:00,2018-05-16 23:48:19+00:00,Story,,4.1,,1,0,7.5012384259259255,Medium
233670,DM-14488,28,2018-05-16 19:57:44+00:00,2018-05-16 19:57:44+00:00,Epic,,10.0,,1,0,187.30096064814813,Critical
233671,DM-14487,28,2018-05-16 19:56:48+00:00,2018-05-16 19:56:48+00:00,Epic,,30.0,,1,0,187.30118055555556,Critical
233672,DM-14486,28,2018-05-16 19:49:25+00:00,2018-05-16 19:49:25+00:00,Epic,,20.0,,1,0,187.30525462962962,Critical
233673,DM-14485,28,2018-05-16 19:48:55+00:00,2018-05-16 19:48:55+00:00,Epic,,40.0,,1,0,187.3040625,Critical
233674,DM-14484,28,2018-05-16 19:48:18+00:00,2018-05-16 19:48:18+00:00,Epic,,10.0,,1,0,118.82240740740741,Critical
233675,DM-14483,28,2018-05-16 19:47:40+00:00,2018-05-16 19:47:40+00:00,Epic,,20.0,,1,0,69.92331018518519,High
233676,DM-14482,28,2018-05-16 19:46:58+00:00,2018-05-16 19:46:58+00:00,Epic,,30.0,,1,0,69.92347222222222,High
233678,DM-14480,28,2018-05-16 19:45:33+00:00,2018-05-16 19:45:33+00:00,Epic,,40.0,,1,0,390.38854166666664,Critical
233679,DM-14479,28,2018-05-16 19:44:55+00:00,2018-05-16 19:44:55+00:00,Epic,,60.0,,1,0,187.30630787037038,Critical
233680,DM-14478,28,2018-05-16 19:44:12+00:00,2018-05-16 19:44:12+00:00,Epic,,40.0,,1,0,187.30630787037038,Critical
233681,DM-14477,28,2018-05-16 19:43:21+00:00,2018-05-16 19:43:21+00:00,Epic,,40.0,,1,0,187.30640046296296,Critical
233682,DM-14476,28,2018-05-16 16:21:22+00:00,2018-05-16 16:21:22+00:00,Story,,0.5,,1,0,0.7749537037037038,Low
233683,DM-14475,28,2018-05-16 16:20:22+00:00,2018-05-16 16:20:22+00:00,Story,,1.0,,1,0,211.22984953703704,Critical
233684,DM-14474,28,2018-05-16 15:28:22+00:00,2018-05-16 15:28:22+00:00,Story,,0.5,,1,0,0.8135416666666667,Low
233685,DM-14473,28,2018-05-16 14:54:26+00:00,2018-05-16 14:54:26+00:00,Story,,8.0,,1,1,46.757777777777775,High
233686,DM-14472,28,2018-05-16 11:20:40+00:00,2018-05-16 11:20:40+00:00,Story,,2.0,,1,1,9.17587962962963,Medium
233687,DM-14471,28,2018-05-16 04:48:36+00:00,2018-05-16 04:48:36+00:00,Story,,2.0,,1,1,69.16766203703703,High
233688,DM-14470,28,2018-05-15 19:27:02+00:00,2018-05-15 19:27:02+00:00,Epic,,57.0,,0,0,751.2759722222222,Critical
233689,DM-14469,28,2018-05-15 18:27:16+00:00,2018-05-15 18:27:16+00:00,Epic,,50.0,,0,0,209.04777777777778,Critical
233690,DM-14468,28,2018-05-15 16:13:47+00:00,2018-05-15 16:13:47+00:00,Story,,10.0,,1,1,37.797094907407406,High
233691,DM-14467,28,2018-05-15 15:46:21+00:00,2018-05-15 15:46:21+00:00,Story,,6.0,,1,1,16.871435185185184,Medium
233692,DM-14466,28,2018-05-15 14:43:40+00:00,2018-05-15 14:43:40+00:00,Story,,12.0,,1,1,15.786006944444445,Medium
233694,DM-14464,28,2018-05-15 12:41:16+00:00,2018-05-15 12:41:16+00:00,Epic,,130.0,,1,0,203.03108796296297,Critical
233695,DM-14463,28,2018-05-15 12:13:16+00:00,2018-05-15 12:13:16+00:00,Story,,0.5,,1,0,0.9728819444444444,Low
233696,DM-14462,28,2018-05-15 10:57:50+00:00,2018-05-15 10:57:50+00:00,Story,,4.0,,1,0,1.8870717592592592,Low
233697,DM-14460,28,2018-05-15 10:14:21+00:00,2018-05-15 10:14:21+00:00,Story,,1.0,,1,0,0.12981481481481483,Low
233698,DM-14459,28,2018-05-15 08:13:14+00:00,2018-05-15 08:13:14+00:00,Story,,1.0,,1,1,279.4902314814815,Critical
233699,DM-14458,28,2018-05-15 05:47:45+00:00,2018-05-15 05:47:45+00:00,Improvement,,2.0,,1,0,0.0006365740740740741,Low
233700,DM-14457,28,2018-05-15 02:06:36+00:00,2018-05-15 02:06:36+00:00,Epic,,13.0,,1,0,567.045787037037,Critical
233701,DM-14456,28,2018-05-15 02:05:03+00:00,2018-05-15 02:05:03+00:00,Epic,,18.0,,0,0,209.73914351851852,Critical
233702,DM-14455,28,2018-05-15 02:02:59+00:00,2018-05-15 02:02:59+00:00,Epic,,20.0,,0,0,206.57532407407408,Critical
233703,DM-14454,28,2018-05-15 02:00:27+00:00,2018-05-15 02:00:27+00:00,Epic,,10.0,,0,0,389.0761111111111,Critical
233704,DM-14453,28,2018-05-15 01:57:35+00:00,2018-05-15 01:57:35+00:00,Epic,,52.0,,0,0,209.77336805555555,Critical
233705,DM-14452,28,2018-05-15 01:54:13+00:00,2018-05-15 01:54:13+00:00,Epic,,34.0,,0,0,210.3009375,Critical
233707,DM-14450,28,2018-05-14 21:51:43+00:00,2018-05-14 21:51:43+00:00,Epic,,25.0,,1,0,204.7740162037037,Critical
233708,DM-14449,28,2018-05-14 21:43:04+00:00,2018-05-14 21:43:04+00:00,Epic,,50.0,,0,0,203.85111111111112,Critical
233709,DM-14448,28,2018-05-14 20:37:32+00:00,2018-05-14 20:37:32+00:00,Epic,,200.0,,0,0,212.87694444444443,Critical
233710,DM-14447,28,2018-05-14 20:34:31+00:00,2018-05-14 20:34:31+00:00,Epic,,185.0,,1,0,203.9027199074074,Critical
233711,DM-14446,28,2018-05-14 20:28:47+00:00,2018-05-14 20:28:47+00:00,Story,,10.0,,1,0,172.2470486111111,Critical
233712,DM-14444,28,2018-05-14 20:06:44+00:00,2018-05-14 20:06:44+00:00,Epic,,10.0,,0,0,212.8959722222222,Critical
233714,DM-14442,28,2018-05-14 19:46:57+00:00,2018-05-14 19:46:57+00:00,Epic,,3.0,,0,0,206.8357523148148,Critical
233715,DM-14441,28,2018-05-14 18:45:22+00:00,2018-05-14 18:45:22+00:00,Bug,,2.0,,1,0,59.57275462962963,High
233716,DM-14440,28,2018-05-14 17:55:45+00:00,2018-05-14 17:55:45+00:00,Bug,,2.0,,1,1,2.6888657407407406,Low
233717,DM-14439,28,2018-05-14 17:44:28+00:00,2018-05-14 17:44:28+00:00,Story,,8.0,,1,0,742.0926388888889,Critical
233718,DM-14438,28,2018-05-14 17:31:38+00:00,2018-05-14 17:31:38+00:00,Story,,8.0,,1,1,107.81555555555556,Critical
233721,DM-14435,28,2018-05-14 17:18:36+00:00,2018-05-14 17:18:36+00:00,Story,,20.0,,1,1,85.84314814814815,High
233723,DM-14433,28,2018-05-14 17:07:29+00:00,2018-05-14 17:07:29+00:00,Epic,,40.0,,1,0,204.0533912037037,Critical
233724,DM-14432,28,2018-05-14 17:02:39+00:00,2018-05-14 17:02:39+00:00,Epic,,40.0,,1,0,285.05788194444443,Critical
233725,DM-14431,28,2018-05-14 17:01:31+00:00,2018-05-14 17:01:31+00:00,Epic,,125.0,,1,0,203.84327546296296,Critical
233726,DM-14430,28,2018-05-14 16:53:25+00:00,2018-05-14 16:53:25+00:00,Epic,,15.0,,1,0,204.0319560185185,Critical
233727,DM-14429,28,2018-05-14 16:47:48+00:00,2018-05-14 16:47:48+00:00,Story,,6.0,,1,1,17.946770833333332,Medium
233728,DM-14428,28,2018-05-14 15:46:26+00:00,2018-05-14 15:46:26+00:00,Story,,4.0,,1,1,44.74321759259259,High
233730,DM-14408,28,2018-05-14 14:02:00+00:00,2018-05-14 14:02:00+00:00,Story,,2.0,,1,0,272.09166666666664,Critical
233731,DM-14407,28,2018-05-14 13:24:30+00:00,2018-05-14 13:24:30+00:00,Story,,4.0,,1,0,0.016863425925925928,Low
233732,DM-14406,28,2018-05-14 12:42:45+00:00,2018-05-14 12:42:45+00:00,Story,,6.8,,1,0,9.961273148148148,Medium
233733,DM-14405,28,2018-05-14 11:48:18+00:00,2018-05-14 11:48:18+00:00,Epic,,185.0,,1,0,213.24048611111112,Critical
233734,DM-14404,28,2018-05-14 10:05:28+00:00,2018-05-14 10:05:28+00:00,Epic,,100.0,,1,0,213.33087962962964,Critical
233735,DM-14403,28,2018-05-14 09:37:41+00:00,2018-05-14 09:37:41+00:00,Epic,,65.0,,1,0,401.49194444444447,Critical
233736,DM-14402,28,2018-05-14 09:29:27+00:00,2018-05-14 09:29:27+00:00,Epic,,100.0,,0,0,214.18570601851852,Critical
233737,DM-14401,28,2018-05-14 09:19:40+00:00,2018-05-14 09:19:40+00:00,Epic,,110.0,,1,0,212.32747685185186,Critical
233738,DM-14400,28,2018-05-14 09:08:39+00:00,2018-05-14 09:08:39+00:00,Story,,8.0,,1,1,0.0007638888888888889,Low
233739,DM-14399,28,2018-05-14 07:38:04+00:00,2018-05-14 07:38:04+00:00,Bug,,0.25,,1,0,0.29498842592592595,Low
233741,DM-14397,28,2018-05-11 15:14:28+00:00,2018-05-11 15:14:28+00:00,Story,,1.0,,1,1,0.027962962962962964,Low
233742,DM-14396,28,2018-05-11 12:17:04+00:00,2018-05-11 12:17:04+00:00,Bug,,1.0,,1,0,163.9757175925926,Critical
233744,DM-14394,28,2018-05-11 10:18:39+00:00,2018-05-11 10:18:39+00:00,Improvement,,1.0,,1,0,882.1124305555555,Critical
233745,DM-14393,28,2018-05-11 09:05:23+00:00,2018-05-11 09:05:23+00:00,Improvement,,8.0,,1,1,172.09136574074074,Critical
233746,DM-14392,28,2018-05-11 01:21:56+00:00,2018-05-11 01:21:56+00:00,Bug,,8.0,,1,1,6.99462962962963,Medium
233747,DM-14391,28,2018-05-10 17:32:49+00:00,2018-05-10 17:32:49+00:00,Story,,7.0,,1,1,10.146469907407408,Medium
