project_id,snapshot_date,project_age_days,total_tasks,completed_tasks,pending_tasks,completion_percentage,transition_count,reassignment_count,reopen_count,updated_by_count,assignee_count,critical_task_count,high_priority_task_count,bug_count,story_count,future_completed_30d,future_delayed_30d,future_delayed_rate,dynamic_risk_level
10134,2021-07-12 15:40:01+00:00,1050.0,747,671.0,76.0,89.82597054886212,3366,904,0,2594,892,0,0,194,351,10.0,4.0,0.4,Critical
10134,2021-07-19 15:40:01+00:00,1057.0,748,673.0,75.0,89.97326203208557,3373,905,0,2600,893,0,0,195,351,12.0,5.0,0.4166666666666667,Critical
10134,2021-07-26 15:40:01+00:00,1064.0,749,675.0,74.0,90.12016021361816,3374,905,0,2602,893,0,0,196,351,14.0,7.0,0.5,Critical
10134,2021-08-02 15:40:01+00:00,1071.0,774,678.0,96.0,87.59689922480621,3450,930,0,2692,913,0,0,196,352,13.0,8.0,0.6153846153846154,Critical
10134,2021-08-09 15:40:01+00:00,1078.0,776,681.0,95.0,87.75773195876289,3454,930,0,2696,915,0,0,196,352,11.0,7.0,0.6363636363636364,Critical
10134,2021-08-16 15:40:01+00:00,1085.0,780,685.0,95.0,87.82051282051282,3474,938,0,2713,921,0,0,199,352,10.0,6.0,0.6,Critical
10134,2021-08-23 15:40:01+00:00,1092.0,784,688.0,96.0,87.75510204081633,3500,943,0,2729,926,0,0,199,355,18.0,5.0,0.2777777777777778,High
10134,2021-08-30 15:40:01+00:00,1099.0,785,691.0,94.0,88.02547770700637,3501,943,0,2732,926,0,0,199,356,20.0,8.0,0.4,Critical
10134,2021-09-06 15:40:01+00:00,1106.0,786,691.0,95.0,87.91348600508906,3507,943,0,2736,927,0,0,199,357,30.0,10.0,0.3333333333333333,High
10134,2021-09-13 15:40:01+00:00,1113.0,791,695.0,96.0,87.86346396965867,3524,947,0,2746,931,0,0,200,357,35.0,11.0,0.3142857142857143,High
10134,2021-09-20 15:40:01+00:00,1120.0,794,704.0,90.0,88.66498740554157,3538,950,0,2759,934,0,0,202,357,34.0,14.0,0.4117647058823529,Critical
10134,2021-09-27 15:40:01+00:00,1127.0,801,709.0,92.0,88.5143570536829,3580,959,0,2794,943,0,0,206,360,34.0,12.0,0.35294117647058826,Critical
10134,2021-10-04 15:40:01+00:00,1134.0,806,719.0,87.0,89.20595533498759,3599,966,0,2807,952,0,0,207,361,27.0,8.0,0.2962962962962963,High
10134,2021-10-11 15:40:01+00:00,1141.0,807,729.0,78.0,90.33457249070632,3601,967,0,2809,954,0,0,207,361,27.0,9.0,0.3333333333333333,High
10134,2021-10-18 15:40:01+00:00,1148.0,813,735.0,78.0,90.40590405904058,3621,973,0,2834,960,0,0,208,366,26.0,8.0,0.3076923076923077,High
10134,2021-10-25 15:40:01+00:00,1155.0,821,742.0,79.0,90.37758830694276,3664,987,0,2870,971,0,0,210,371,22.0,9.0,0.4090909090909091,Critical
10134,2021-11-01 15:40:01+00:00,1162.0,824,746.0,78.0,90.53398058252428,3677,992,0,2885,976,0,0,211,372,21.0,9.0,0.42857142857142855,Critical
10134,2021-11-08 15:40:01+00:00,1169.0,827,754.0,73.0,91.17291414752115,3697,998,0,2899,981,0,0,211,375,17.0,10.0,0.5882352941176471,Critical
10134,2021-11-15 15:40:01+00:00,1176.0,832,758.0,74.0,91.10576923076923,3734,1009,0,2924,989,0,0,212,378,14.0,10.0,0.7142857142857143,Critical
10134,2021-11-22 15:40:01+00:00,1183.0,833,764.0,69.0,91.71668667466987,3744,1013,0,2933,992,0,0,213,378,8.0,4.0,0.5,Critical
10134,2021-11-29 15:40:01+00:00,1190.0,840,765.0,75.0,91.07142857142857,3777,1021,0,2969,1001,0,0,213,383,7.0,4.0,0.5714285714285714,Critical
10134,2021-12-06 15:40:01+00:00,1197.0,844,770.0,74.0,91.23222748815166,3785,1025,0,2983,1006,0,0,213,384,3.0,2.0,0.6666666666666666,Critical
10134,2021-12-13 15:40:01+00:00,1204.0,845,771.0,74.0,91.24260355029585,3789,1026,0,2991,1007,0,0,213,384,4.0,2.0,0.5,Critical
10134,2021-12-20 15:40:01+00:00,1211.0,846,772.0,74.0,91.25295508274232,3796,1027,0,2994,1009,0,0,213,384,5.0,1.0,0.2,High
10134,2021-12-27 15:40:01+00:00,1218.0,846,772.0,74.0,91.25295508274232,3796,1027,0,2994,1009,0,0,213,384,10.0,1.0,0.1,Medium
10134,2022-01-03 15:40:01+00:00,1225.0,846,772.0,74.0,91.25295508274232,3796,1027,0,2994,1009,0,0,213,384,13.0,1.0,0.07692307692307693,Medium
10134,2022-01-10 15:40:01+00:00,1232.0,848,775.0,73.0,91.39150943396226,3803,1031,0,3003,1013,0,0,213,384,14.0,0.0,0.0,Low
10134,2022-01-17 15:40:01+00:00,1239.0,851,776.0,75.0,91.18683901292597,3823,1041,0,3019,1022,0,0,213,386,13.0,0.0,0.0,Low
10134,2022-01-24 15:40:01+00:00,1246.0,855,781.0,74.0,91.34502923976609,3839,1047,0,3035,1028,0,0,216,387,9.0,1.0,0.1111111111111111,Medium
10134,2022-01-31 15:40:01+00:00,1253.0,858,784.0,74.0,91.37529137529138,3850,1049,0,3045,1031,0,0,216,389,7.0,2.0,0.2857142857142857,High
10134,2022-02-07 15:40:01+00:00,1260.0,862,787.0,75.0,91.29930394431554,3858,1050,0,3059,1032,0,0,216,393,7.0,4.0,0.5714285714285714,Critical
10134,2022-02-14 15:40:01+00:00,1267.0,864,789.0,75.0,91.31944444444444,3865,1051,0,3067,1034,0,0,216,394,10.0,4.0,0.4,Critical
10134,2022-02-21 15:40:01+00:00,1274.0,866,789.0,77.0,91.10854503464203,3874,1051,0,3076,1035,0,0,218,394,22.0,11.0,0.5,Critical
10134,2022-02-28 15:40:01+00:00,1281.0,869,790.0,79.0,90.9090909090909,3888,1055,0,3095,1039,0,0,220,395,25.0,11.0,0.44,Critical
10134,2022-03-07 15:40:01+00:00,1288.0,870,793.0,77.0,91.14942528735632,3890,1057,0,3100,1041,0,0,220,396,26.0,9.0,0.34615384615384615,Critical
10134,2022-03-14 15:40:01+00:00,1295.0,871,797.0,74.0,91.50401836969002,3898,1067,0,3105,1045,0,0,221,396,25.0,9.0,0.36,Critical
10134,2022-03-21 15:40:01+00:00,1302.0,875,811.0,64.0,92.68571428571428,3910,1071,0,3120,1051,0,0,224,396,20.0,5.0,0.25,High
10134,2022-03-28 15:40:01+00:00,1309.0,884,815.0,69.0,92.19457013574662,3957,1093,0,3167,1070,0,0,225,402,17.0,4.0,0.23529411764705882,High
10134,2022-04-04 15:40:01+00:00,1316.0,887,815.0,72.0,91.8827508455468,3985,1098,0,3184,1075,0,0,226,404,20.0,5.0,0.25,High
10134,2022-04-11 15:40:01+00:00,1323.0,896,821.0,75.0,91.62946428571429,4018,1106,0,3208,1086,0,0,233,406,17.0,5.0,0.29411764705882354,High
10134,2022-04-18 15:40:01+00:00,1330.0,905,830.0,75.0,91.71270718232044,4080,1121,0,3255,1101,0,0,234,412,15.0,5.0,0.3333333333333333,High
10134,2022-04-25 15:40:01+00:00,1337.0,912,831.0,81.0,91.11842105263158,4125,1131,0,3285,1110,0,0,234,417,19.0,4.0,0.21052631578947367,High
10134,2022-05-02 15:40:01+00:00,1344.0,915,834.0,81.0,91.14754098360656,4144,1134,0,3299,1113,0,0,234,418,28.0,5.0,0.17857142857142858,High
10134,2022-05-09 15:40:01+00:00,1351.0,917,835.0,82.0,91.05779716466739,4159,1137,0,3309,1115,0,0,235,419,31.0,6.0,0.1935483870967742,High
10134,2022-05-16 15:40:01+00:00,1358.0,926,845.0,81.0,91.25269978401728,4222,1147,0,3353,1126,0,0,238,424,34.0,6.0,0.17647058823529413,High
10134,2022-05-23 15:40:01+00:00,1365.0,932,846.0,86.0,90.77253218884121,4258,1151,0,3382,1131,0,0,241,425,35.0,7.0,0.2,High
10134,2022-05-30 15:40:01+00:00,1372.0,936,862.0,74.0,92.09401709401709,4287,1157,0,3400,1136,0,0,242,428,30.0,10.0,0.3333333333333333,High
10134,2022-06-06 15:40:01+00:00,1379.0,939,863.0,76.0,91.9062832800852,4304,1159,0,3415,1139,0,0,243,429,37.0,11.0,0.2972972972972973,High
10134,2022-06-13 15:40:01+00:00,1386.0,943,867.0,76.0,91.9406150583245,4333,1164,0,3436,1144,0,0,247,429,40.0,10.0,0.25,High
10134,2022-06-20 15:40:01+00:00,1393.0,945,880.0,65.0,93.12169312169311,4342,1165,0,3444,1145,0,0,249,429,29.0,8.0,0.27586206896551724,High
10134,2022-06-27 15:40:01+00:00,1400.0,948,890.0,58.0,93.88185654008439,4355,1167,0,3455,1147,0,0,251,429,22.0,3.0,0.13636363636363635,Medium
10134,2022-07-04 15:40:01+00:00,1407.0,958,898.0,60.0,93.73695198329854,4422,1178,0,3505,1160,0,0,258,429,15.0,2.0,0.13333333333333333,Medium
10134,2022-07-11 15:40:01+00:00,1414.0,959,906.0,53.0,94.47340980187695,4424,1178,0,3507,1161,0,0,258,429,18.0,4.0,0.2222222222222222,High
10134,2022-07-18 15:40:01+00:00,1421.0,962,907.0,55.0,94.28274428274428,4433,1181,0,3518,1164,0,0,261,429,21.0,4.0,0.19047619047619047,High
10134,2022-07-25 15:40:01+00:00,1428.0,970,911.0,59.0,93.91752577319588,4499,1198,0,3559,1180,0,0,264,434,19.0,3.0,0.15789473684210525,High
10134,2022-08-01 15:40:01+00:00,1435.0,974,913.0,61.0,93.73716632443532,4511,1202,0,3573,1186,0,0,265,434,17.0,3.0,0.17647058823529413,High
10134,2022-08-08 15:40:01+00:00,1442.0,979,919.0,60.0,93.87129724208376,4531,1211,0,3593,1192,0,0,267,436,14.0,2.0,0.14285714285714285,Medium
10134,2022-08-15 15:40:01+00:00,1449.0,983,926.0,57.0,94.20142421159716,4547,1216,0,3609,1198,0,0,268,437,9.0,0.0,0.0,Low
10134,2022-08-22 15:40:01+00:00,1456.0,986,930.0,56.0,94.32048681541582,4563,1221,0,3622,1203,0,0,269,437,5.0,0.0,0.0,Low
10134,2022-08-29 15:40:01+00:00,1463.0,988,930.0,58.0,94.12955465587044,4571,1223,0,3633,1205,0,0,271,437,6.0,0.0,0.0,Low
10134,2022-09-05 15:40:01+00:00,1470.0,994,931.0,63.0,93.66197183098592,4603,1237,0,3662,1215,0,0,272,442,10.0,1.0,0.1,Medium
10134,2022-09-12 15:40:01+00:00,1477.0,996,934.0,62.0,93.77510040160642,4609,1240,0,3666,1218,0,0,272,443,7.0,1.0,0.14285714285714285,Medium
10134,2022-09-19 15:40:01+00:00,1484.0,999,935.0,64.0,93.5935935935936,4630,1245,0,3683,1223,0,0,273,445,13.0,1.0,0.07692307692307693,Medium
10134,2022-09-26 15:40:01+00:00,1491.0,1009,935.0,74.0,92.66600594648166,4674,1261,0,3715,1238,0,0,274,449,16.0,3.0,0.1875,High
10134,2022-10-03 15:40:01+00:00,1498.0,1012,941.0,71.0,92.98418972332016,4680,1266,0,3722,1244,0,0,274,449,16.0,2.0,0.125,Medium
10134,2022-10-10 15:40:01+00:00,1505.0,1016,941.0,75.0,92.61811023622047,4690,1266,0,3732,1248,0,0,274,449,17.0,2.0,0.11764705882352941,Medium
10134,2022-10-17 15:40:01+00:00,1512.0,1016,945.0,71.0,93.01181102362204,4690,1266,0,3732,1248,0,0,274,449,16.0,4.0,0.25,High
10134,2022-10-24 15:40:01+00:00,1519.0,1017,949.0,68.0,93.31366764995084,4698,1266,0,3738,1249,0,0,275,449,17.0,4.0,0.23529411764705882,High
10134,2022-10-31 15:40:01+00:00,1526.0,1020,957.0,63.0,93.82352941176471,4711,1268,0,3748,1252,0,0,277,450,20.0,5.0,0.25,High
10134,2022-11-07 15:40:01+00:00,1533.0,1021,958.0,63.0,93.82957884427032,4714,1269,0,3749,1253,0,0,277,450,26.0,7.0,0.2692307692307692,High
10134,2022-11-14 15:40:01+00:00,1540.0,1029,960.0,69.0,93.29446064139941,4767,1280,0,3789,1263,0,0,281,452,27.0,6.0,0.2222222222222222,High
10134,2022-11-21 15:40:01+00:00,1547.0,1035,965.0,70.0,93.23671497584542,4802,1287,0,3818,1270,0,0,285,454,22.0,5.0,0.22727272727272727,High
10134,2022-11-28 15:40:01+00:00,1554.0,1041,976.0,65.0,93.75600384245918,4831,1296,0,3850,1277,0,0,289,454,11.0,2.0,0.18181818181818182,High
10134,2022-12-05 15:40:01+00:00,1561.0,1046,982.0,64.0,93.88145315487571,4853,1308,0,3875,1287,0,0,290,456,5.0,2.0,0.4,Critical
10134,2022-12-12 15:40:01+00:00,1568.0,1049,986.0,63.0,93.99428026692088,4864,1314,0,3885,1292,0,0,291,457,2.0,0.0,0.0,Low
10134,2022-12-19 15:40:01+00:00,1575.0,1054,987.0,67.0,93.64326375711575,4885,1323,0,3909,1301,0,0,294,458,5.0,1.0,0.2,High
10134,2022-12-26 15:40:01+00:00,1582.0,1055,987.0,68.0,93.55450236966824,4890,1326,0,3916,1303,0,0,295,458,6.0,1.0,0.16666666666666666,High
10134,2023-01-02 15:40:01+00:00,1589.0,1058,987.0,71.0,93.28922495274102,4897,1329,0,3926,1307,0,0,296,458,14.0,3.0,0.21428571428571427,High
10134,2023-01-09 15:40:01+00:00,1596.0,1060,988.0,72.0,93.20754716981132,4907,1330,0,3932,1308,0,0,297,459,17.0,3.0,0.17647058823529413,High
10134,2023-01-16 15:40:01+00:00,1603.0,1064,991.0,73.0,93.1390977443609,4920,1336,0,3947,1313,0,0,299,459,28.0,6.0,0.21428571428571427,High
10134,2023-01-23 15:40:01+00:00,1610.0,1067,992.0,75.0,92.970946579194,4933,1339,0,3960,1315,0,0,300,460,27.0,5.0,0.18518518518518517,High
10134,2023-01-30 15:40:01+00:00,1617.0,1072,1000.0,72.0,93.28358208955224,4953,1346,0,3980,1322,0,0,302,462,26.0,5.0,0.19230769230769232,High
10134,2023-02-06 15:40:01+00:00,1624.0,1080,1002.0,78.0,92.77777777777779,4991,1358,0,4017,1332,0,0,309,462,30.0,8.0,0.26666666666666666,High
10134,2023-02-13 15:40:01+00:00,1631.0,1085,1018.0,67.0,93.82488479262673,5010,1367,0,4038,1339,0,0,312,462,26.0,5.0,0.19230769230769232,High
10134,2023-02-20 15:40:01+00:00,1638.0,1086,1019.0,67.0,93.8305709023941,5014,1368,0,4042,1340,0,0,312,462,26.0,5.0,0.19230769230769232,High
10134,2023-02-27 15:40:01+00:00,1645.0,1095,1025.0,70.0,93.60730593607306,5074,1380,0,4098,1352,0,0,319,462,29.0,3.0,0.10344827586206896,Medium
10134,2023-03-06 15:40:01+00:00,1652.0,1098,1028.0,70.0,93.6247723132969,5090,1383,0,4116,1355,0,0,321,462,39.0,2.0,0.05128205128205128,Medium
10134,2023-03-13 15:40:01+00:00,1659.0,1110,1039.0,71.0,93.6036036036036,5172,1403,0,4181,1375,0,0,331,462,32.0,3.0,0.09375,Medium
10134,2023-03-20 15:40:01+00:00,1666.0,1113,1044.0,69.0,93.80053908355795,5177,1406,0,4187,1378,0,0,333,462,28.0,3.0,0.10714285714285714,Medium
10134,2023-03-27 15:40:01+00:00,1673.0,1121,1049.0,72.0,93.5771632471008,5225,1417,0,4222,1389,0,0,339,462,28.0,4.0,0.14285714285714285,Medium
10134,2023-04-03 15:40:01+00:00,1680.0,1131,1064.0,67.0,94.07603890362512,5273,1427,0,4262,1401,0,0,342,465,13.0,4.0,0.3076923076923077,High
10134,2023-04-10 15:40:01+00:00,1687.0,1133,1071.0,62.0,94.52780229479258,5282,1427,0,4269,1403,0,0,343,465,9.0,1.0,0.1111111111111111,Medium
10134,2023-04-17 15:40:01+00:00,1694.0,1139,1071.0,68.0,94.02985074626866,5303,1435,0,4298,1410,0,0,345,468,10.0,1.0,0.1,Medium
10134,2023-04-24 15:40:01+00:00,1701.0,1143,1076.0,67.0,94.13823272090988,5320,1440,0,4317,1415,0,0,345,471,8.0,1.0,0.125,Medium
10134,2023-05-01 15:40:01+00:00,1708.0,1143,1077.0,66.0,94.22572178477691,5320,1440,0,4317,1415,0,0,345,471,9.0,1.0,0.1111111111111111,Medium
10134,2023-05-08 15:40:01+00:00,1715.0,1143,1079.0,64.0,94.40069991251093,5320,1440,0,4317,1415,0,0,345,471,10.0,2.0,0.2,High
10134,2023-05-15 15:40:01+00:00,1722.0,1145,1080.0,65.0,94.32314410480349,5326,1441,0,4324,1416,0,0,347,471,13.0,3.0,0.23076923076923078,High
10134,2023-05-22 15:40:01+00:00,1729.0,1153,1084.0,69.0,94.01561144839549,5338,1444,0,4349,1419,0,0,347,472,12.0,3.0,0.25,High
10134,2023-05-29 15:40:01+00:00,1736.0,1154,1086.0,68.0,94.10745233968805,5343,1445,0,4354,1420,0,0,348,472,11.0,3.0,0.2727272727272727,High
10134,2023-06-05 15:40:01+00:00,1743.0,1156,1089.0,67.0,94.20415224913495,5349,1447,0,4359,1423,0,0,348,472,8.0,2.0,0.25,High
10134,2023-06-12 15:40:01+00:00,1750.0,1158,1092.0,66.0,94.30051813471503,5354,1449,0,4366,1425,0,0,348,474,5.0,2.0,0.4,Critical
10134,2023-06-19 15:40:01+00:00,1757.0,1158,1096.0,62.0,94.64594127806562,5354,1449,0,4366,1425,0,0,348,474,6.0,2.0,0.3333333333333333,High
10134,2023-06-26 15:40:01+00:00,1764.0,1162,1097.0,65.0,94.40619621342513,5367,1455,0,4384,1431,0,0,348,478,7.0,2.0,0.2857142857142857,High
10134,2023-07-03 15:40:01+00:00,1771.0,1168,1097.0,71.0,93.92123287671232,5390,1462,0,4410,1438,0,0,348,482,13.0,3.0,0.23076923076923078,High
10134,2023-07-10 15:40:01+00:00,1778.0,1169,1097.0,72.0,93.84088964927288,5391,1462,0,4414,1438,0,0,348,483,15.0,3.0,0.2,High
10134,2023-07-17 15:40:01+00:00,1785.0,1170,1102.0,68.0,94.18803418803418,5396,1462,0,4419,1439,0,0,348,483,11.0,1.0,0.09090909090909091,Medium
10134,2023-07-24 15:40:01+00:00,1792.0,1171,1102.0,69.0,94.10760034158838,5398,1462,0,4422,1440,0,0,349,483,16.0,1.0,0.0625,Medium
10134,2023-07-31 15:40:01+00:00,1799.0,1185,1107.0,78.0,93.41772151898734,5438,1473,0,4470,1454,0,0,351,491,16.0,1.0,0.0625,Medium
10134,2023-08-07 15:40:01+00:00,1806.0,1191,1112.0,79.0,93.36691855583543,5466,1479,0,4498,1460,0,0,351,496,13.0,1.0,0.07692307692307693,Medium
10134,2023-08-14 15:40:01+00:00,1813.0,1193,1113.0,80.0,93.29421626152556,5474,1482,0,4504,1463,0,0,351,496,16.0,1.0,0.0625,Medium
10134,2023-08-21 15:40:01+00:00,1820.0,1196,1118.0,78.0,93.47826086956522,5489,1485,0,4525,1467,0,0,352,496,13.0,1.0,0.07692307692307693,Medium
10134,2023-08-28 15:40:01+00:00,1827.0,1198,1122.0,76.0,93.65609348914859,5493,1487,0,4532,1470,0,0,352,497,12.0,1.0,0.08333333333333333,Medium
10134,2023-09-04 15:40:01+00:00,1834.0,1201,1124.0,77.0,93.5886761032473,5501,1491,0,4538,1474,0,0,354,497,15.0,1.0,0.06666666666666667,Medium
10134,2023-09-11 15:40:01+00:00,1841.0,1201,1126.0,75.0,93.75520399666945,5501,1491,0,4538,1474,0,0,354,497,15.0,2.0,0.13333333333333333,Medium
10134,2023-09-18 15:40:01+00:00,1848.0,1204,1130.0,74.0,93.85382059800665,5512,1500,0,4552,1480,0,0,354,497,14.0,2.0,0.14285714285714285,Medium
10134,2023-09-25 15:40:01+00:00,1855.0,1207,1134.0,73.0,93.95194697597348,5525,1502,0,4565,1483,0,0,355,497,12.0,1.0,0.08333333333333333,Medium
10134,2023-10-02 15:40:01+00:00,1862.0,1208,1139.0,69.0,94.28807947019867,5537,1503,0,4572,1484,0,0,356,497,14.0,1.0,0.07142857142857142,Medium
10134,2023-10-09 15:40:01+00:00,1869.0,1212,1141.0,71.0,94.14191419141915,5546,1506,0,4580,1488,0,0,356,497,17.0,0.0,0.0,Low
10134,2023-10-16 15:40:01+00:00,1876.0,1216,1143.0,73.0,93.99671052631578,5587,1514,0,4607,1493,0,0,356,500,18.0,0.0,0.0,Low
10134,2023-10-23 15:40:01+00:00,1883.0,1223,1145.0,78.0,93.62224039247752,5622,1522,0,4633,1504,0,0,360,501,17.0,0.0,0.0,Low
10134,2023-10-30 15:40:01+00:00,1890.0,1225,1153.0,72.0,94.12244897959184,5635,1525,0,4644,1507,0,0,361,501,11.0,0.0,0.0,Low
10134,2023-11-06 15:40:01+00:00,1897.0,1231,1156.0,75.0,93.90739236393176,5662,1529,0,4670,1512,0,0,365,502,17.0,8.0,0.47058823529411764,Critical
10134,2023-11-13 15:40:01+00:00,1904.0,1234,1161.0,73.0,94.08427876823339,5682,1531,0,4686,1515,0,0,367,502,14.0,8.0,0.5714285714285714,Critical
10134,2023-11-20 15:40:01+00:00,1911.0,1235,1161.0,74.0,94.0080971659919,5684,1533,0,4687,1516,0,0,367,502,17.0,10.0,0.5882352941176471,Critical
10134,2023-11-27 15:40:01+00:00,1918.0,1237,1164.0,73.0,94.0986257073565,5693,1533,0,4693,1518,0,0,369,502,17.0,10.0,0.5882352941176471,Critical
10134,2023-12-04 15:40:01+00:00,1925.0,1241,1168.0,73.0,94.11764705882352,5715,1539,0,4711,1525,0,0,370,503,13.0,6.0,0.46153846153846156,Critical
10134,2023-12-11 15:40:01+00:00,1932.0,1244,1175.0,69.0,94.45337620578779,5727,1544,0,4723,1530,0,0,370,503,8.0,2.0,0.25,High
10134,2023-12-18 15:40:01+00:00,1939.0,1245,1175.0,70.0,94.37751004016064,5728,1544,0,4725,1530,0,0,370,504,8.0,2.0,0.25,High
10134,2023-12-25 15:40:01+00:00,1946.0,1247,1181.0,66.0,94.70729751403368,5730,1544,0,4729,1530,0,0,370,506,4.0,1.0,0.25,High
10134,2024-01-01 15:40:01+00:00,1953.0,1248,1181.0,67.0,94.63141025641025,5742,1545,0,4735,1531,0,0,370,506,5.0,1.0,0.2,High
10134,2024-01-08 15:40:01+00:00,1960.0,1249,1183.0,66.0,94.71577261809448,5745,1545,0,4736,1532,0,0,370,506,6.0,2.0,0.3333333333333333,High
10134,2024-01-15 15:40:01+00:00,1967.0,1249,1183.0,66.0,94.71577261809448,5745,1545,0,4736,1532,0,0,370,506,6.0,2.0,0.3333333333333333,High
10134,2024-01-22 15:40:01+00:00,1974.0,1250,1185.0,65.0,94.8,5748,1545,0,4738,1533,0,0,370,506,4.0,1.0,0.25,High
10134,2024-01-29 15:40:01+00:00,1981.0,1253,1185.0,68.0,94.5730247406225,5759,1547,0,4751,1536,0,0,372,506,4.0,1.0,0.25,High
10135,2017-08-02 22:10:03+00:00,7.0,19,0.0,19.0,0.0,31,2,0,40,2,0,0,0,18,14.0,0.0,0.0,Low
10135,2017-08-09 22:10:03+00:00,14.0,22,0.0,22.0,0.0,35,2,0,48,2,0,0,0,19,15.0,0.0,0.0,Low
10135,2017-08-16 22:10:03+00:00,21.0,45,0.0,45.0,0.0,93,21,0,95,18,0,0,0,37,15.0,0.0,0.0,Low
10135,2017-08-23 22:10:03+00:00,28.0,62,0.0,62.0,0.0,136,24,0,125,21,0,0,0,50,15.0,0.0,0.0,Low
10135,2017-08-30 22:10:03+00:00,35.0,64,14.0,50.0,21.875,143,29,0,132,24,0,0,1,51,2.0,0.0,0.0,Low
10135,2017-09-06 22:10:03+00:00,42.0,64,14.0,50.0,21.875,143,29,0,132,24,0,0,1,51,7.0,0.0,0.0,Low
10135,2017-09-13 22:10:03+00:00,49.0,70,15.0,55.0,21.428571428571427,152,29,0,147,24,0,0,1,55,6.0,0.0,0.0,Low
10135,2017-09-20 22:10:03+00:00,56.0,70,15.0,55.0,21.428571428571427,152,29,0,147,24,0,0,1,55,12.0,0.0,0.0,Low
10135,2017-09-27 22:10:03+00:00,63.0,70,16.0,54.0,22.857142857142858,152,29,0,147,24,0,0,1,55,18.0,1.0,0.05555555555555555,Medium
10135,2017-10-04 22:10:03+00:00,70.0,70,21.0,49.0,30.0,152,29,0,147,24,0,0,1,55,18.0,5.0,0.2777777777777778,High
10135,2017-10-11 22:10:03+00:00,77.0,71,21.0,50.0,29.577464788732392,154,29,0,149,24,0,0,1,56,20.0,7.0,0.35,Critical
10135,2017-10-18 22:10:03+00:00,84.0,80,27.0,53.0,33.75,187,37,0,170,32,0,0,2,64,19.0,12.0,0.631578947368421,Critical
10135,2017-10-25 22:10:03+00:00,91.0,85,33.0,52.0,38.82352941176471,199,42,0,183,41,0,0,2,67,14.0,11.0,0.7857142857142857,Critical
10135,2017-11-01 22:10:03+00:00,98.0,86,39.0,47.0,45.348837209302324,204,43,0,185,42,0,0,2,68,8.0,7.0,0.875,Critical
10135,2017-11-08 22:10:03+00:00,105.0,89,41.0,48.0,46.06741573033708,214,50,0,193,47,0,0,3,70,8.0,5.0,0.625,Critical
10135,2017-11-15 22:10:03+00:00,112.0,97,46.0,51.0,47.42268041237113,246,57,0,211,52,0,0,3,78,3.0,0.0,0.0,Low
10135,2017-11-22 22:10:03+00:00,119.0,98,47.0,51.0,47.95918367346938,248,57,0,212,52,0,0,4,78,5.0,0.0,0.0,Low
10135,2017-11-29 22:10:03+00:00,126.0,99,47.0,52.0,47.474747474747474,250,58,0,214,53,0,0,5,78,5.0,0.0,0.0,Low
10135,2017-12-06 22:10:03+00:00,133.0,99,49.0,50.0,49.494949494949495,250,58,0,214,53,0,0,5,78,6.0,0.0,0.0,Low
10135,2017-12-13 22:10:03+00:00,140.0,99,49.0,50.0,49.494949494949495,250,58,0,214,53,0,0,5,78,16.0,5.0,0.3125,High
10135,2017-12-20 22:10:03+00:00,147.0,100,51.0,49.0,51.0,252,59,0,216,54,0,0,5,78,16.0,6.0,0.375,Critical
10135,2017-12-27 22:10:03+00:00,154.0,100,52.0,48.0,52.0,252,59,0,216,54,0,0,5,78,23.0,10.0,0.43478260869565216,Critical
10135,2018-01-03 22:10:03+00:00,161.0,100,52.0,48.0,52.0,252,59,0,216,54,0,0,5,78,27.0,12.0,0.4444444444444444,Critical
10135,2018-01-10 22:10:03+00:00,168.0,115,64.0,51.0,55.65217391304348,301,69,0,254,66,0,0,6,90,18.0,9.0,0.5,Critical
10135,2018-01-17 22:10:03+00:00,175.0,117,66.0,51.0,56.41025641025641,307,70,0,257,67,0,0,6,91,24.0,11.0,0.4583333333333333,Critical
10135,2018-01-24 22:10:03+00:00,182.0,120,73.0,47.0,60.83333333333333,313,75,0,267,72,0,0,8,92,26.0,12.0,0.46153846153846156,Critical
10135,2018-01-31 22:10:03+00:00,189.0,122,75.0,47.0,61.47540983606557,319,82,0,275,75,0,0,9,93,29.0,11.0,0.3793103448275862,Critical
10135,2018-02-07 22:10:03+00:00,196.0,128,81.0,47.0,63.28125,333,85,0,288,79,0,0,12,96,34.0,10.0,0.29411764705882354,High
10135,2018-02-14 22:10:03+00:00,203.0,142,86.0,56.0,60.56338028169014,356,93,0,330,84,0,0,13,109,36.0,7.0,0.19444444444444445,High
10135,2018-02-21 22:10:03+00:00,210.0,160,96.0,64.0,60.0,408,116,0,399,100,0,0,14,126,33.0,5.0,0.15151515151515152,Medium
10135,2018-02-28 22:10:03+00:00,217.0,174,102.0,72.0,58.620689655172406,456,129,0,456,113,0,0,15,139,33.0,3.0,0.09090909090909091,Medium
10135,2018-03-07 22:10:03+00:00,224.0,184,112.0,72.0,60.86956521739131,478,136,0,479,120,0,0,15,147,37.0,2.0,0.05405405405405406,Medium
10135,2018-03-14 22:10:03+00:00,231.0,193,119.0,74.0,61.6580310880829,506,149,0,501,129,0,0,15,156,53.0,2.0,0.03773584905660377,Medium
10135,2018-03-21 22:10:03+00:00,238.0,200,127.0,73.0,63.5,532,159,0,521,137,0,0,15,163,58.0,2.0,0.034482758620689655,Medium
